handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,cost,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2,brand
product_GWing-681F,Product,Inspiration Gold Series / Eucalyptus ING 681F,"<p><strong>BEDS:</strong>&nbsp;3&nbsp; &nbsp; &nbsp;<strong>BATHS:</strong>&nbsp;2.00&nbsp; &nbsp; &nbsp;<strong>SQ FT:</strong>&nbsp;1836&nbsp; &nbsp; &nbsp;<strong>W X L:</strong>&nbsp;28′ 0″ x 68′ 0″</p><p>&nbsp;</p><p>The Inspiration Gold Series / Eucalyptus ING 681F built by Golden West Homes provides 1,836 square feet of thoughtfully designed living space, featuring 3 bedrooms and 2 bathrooms. This manufactured home offers a blend of style and functionality, with spacious living areas perfect for gatherings and private bedrooms that create a peaceful retreat. The Eucalyptus ING 681F is a wonderful choice for families or individuals seeking a modern home that combines comfort with a welcoming atmosphere.</p>",866235_e713a530d6304c008b7b2140389c8904~mv2.jpg;866235_d7a4abc8a1f34771bf0648e10e057800~mv2.gif;866235_3411fb59c74f4c8f9e69b88bb58d2b4e~mv2.jpg;866235_fccaffbd58684ad19d70d1a877315560~mv2.jpg;866235_6e5e7dcdecef479b9b887013df71f625~mv2.jpg;866235_4225a6572ba84c21b877575d626e81b5~mv2.jpg;866235_34773e10d6814e1daaa95da0d5b094ad~mv2.jpg;866235_90789f12e7754cf1a04209f75626d375~mv2.jpg;866235_67f24552ce924e048eedcf744852b75b~mv2.jpg;866235_03793331da5c40a7a8405a964a6b1b09~mv2.jpg;866235_a53d372ff02a417f939002012b1d9c1d~mv2.jpg;866235_b149c935567041f8a048d942da182b69~mv2.jpg;866235_47620e8cccac49b1904e94a8fddf0780~mv2.jpg;866235_b620dc87660b428eb80bdf7f4266c56d~mv2.jpg,"Double-Section;Golden West;Inspiration Gold;1,500 - 2,000",ING681F,"1,836 SQ FT",0,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Golden West
product_GWing-682K,Product,Inspiration Gold Series / Ute Prayer ING 682K,"<p><strong>BEDS:</strong>&nbsp;4&nbsp; &nbsp; &nbsp;<strong>BATHS:</strong>&nbsp;2.00&nbsp; &nbsp; &nbsp;<strong>SQ FT:</strong>&nbsp;2654&nbsp; &nbsp; &nbsp;<strong>W X L:</strong>&nbsp;40′ 0″ x 68′ 0″</p><p>The Inspiration Gold Series / Ute Prayer ING 682K built by Golden West Homes offers an impressive 2,654 square feet of living space, featuring 4 bedrooms and 2 bathrooms. This manufactured home is crafted for those who value both space and comfort, with expansive open areas perfect for gatherings and private bedrooms that create a peaceful retreat. The Ute Prayer ING 682K is an ideal choice for families or individuals seeking a modern home that combines ample room with stylish, functional design for everyday enjoyment.</p>",866235_5980b8195834421092698782f635dc3b~mv2.gif,"Golden West;Triple-Section;2,000+;Inspiration Gold",ING682K,"2,654 SQ FT",0,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,Construction Specifications,"<ul> 
 <li>Ac Ready:&nbsp;China Lavy Sinks / Vessel Sink in Master bath</li> 
 <li>Exterior Wall On Center:&nbsp;16"" OC</li> 
 <li>Exterior Wall Studs:&nbsp;2x6</li> 
 <li>Floor Decking:&nbsp;19/32"" OSB T&amp;G Floor Decking</li> 
 <li>Floor Joists:&nbsp;2x6 Floor Joists - 16"" OC</li> 
 <li>Roof Load:&nbsp;30#</li> 
 <li>Side Wall Height:&nbsp;9' Sidewall Flat Ceiling</li> 
 <li>Insulation (Floors):&nbsp;R-33</li> 
 <li>Insulation (Walls):&nbsp;R-21</li> 
 <li>Insulation (Ceiling):&nbsp;R-40</li> 
</ul>",Exterior Specifications,"<ul> 
 <li>Front Door:&nbsp;36"" Front Door / Gable over Front Door</li> 
 <li>Rear Door:&nbsp;36"" Rear Door</li> 
 <li>Roof Pitch:&nbsp;True 3/12 Roof Pitch 27 and 30 Wides (4:12 pitch single wides, 2.57:12 pitch triple wides)</li> 
 <li>Shingles:&nbsp;Architectural Shingles</li> 
 <li>Siding:&nbsp;LP Smart panel Siding</li> 
 <li>Window Trim:&nbsp;4"" Window Trim</li> 
 <li>Window Type:&nbsp;Dual Pane Low-E Windows</li> 
 <li>Exterior Lighting:&nbsp;Porch Lights at each Exterior Entry</li> 
</ul>",Interior Specifications,"<ul> 
 <li>Ceiling Texture:&nbsp;Brocade Style Ceiling Drywall Finish</li> 
 <li>Safety Alarms:&nbsp;Smoke Alarms in Bedrooms and Living areas</li> 
 <li>Interior Doors:&nbsp;2-Panel interior Doors</li> 
</ul>",Utilities Specifications,"<ul> 
 <li>Electrical Service:&nbsp;200 Amp</li> 
 <li>Furnace:&nbsp;Forced Air Elect Down Flown Furnace</li> 
 <li>Thermostat:&nbsp;EcoBee T-Stat</li> 
 <li>Water Heater:&nbsp;40 Gallon Electric</li> 
</ul>",Baths Specifications,"<ul> 
 <li>Bathroom Lighting:&nbsp;Ceiling Lighting</li> 
 <li>Bathroom Flooring:&nbsp;No-Wax Vinyl Flooring</li> 
 <li>Bathroom Countertops:&nbsp;Laminate</li> 
 <li>Bathroom Fans:&nbsp;Exhaust Fan in each bath</li> 
 <li>Bathroom Additional Specs:&nbsp;Gun Slot Window over T/S / Wood Trimmed Mirrors</li> 
 <li>Bathroom Shower:&nbsp;60"" Fiberglass Tub/Shower in each Bath</li> 
 <li>Bathroom Toilet Type:&nbsp;Elongated Toilets</li> 
</ul>",Kitchen Specifications,"<ul> 
 <li>Kitchen Sink:&nbsp;8"" Stainless Steel</li> 
 <li>Kitchen Refrigerator:&nbsp;Frigidaire 18 c.f. Refrigerator</li> 
 <li>Kitchen Range Type:&nbsp;Frigidaire Free Standing Range</li> 
 <li>Kitchen Range Hood:&nbsp;30"" Lighted Exhaust Fan over Range</li> 
 <li>Kitchen Lighting:&nbsp;Can Lights in Kitchen and Dining Room</li> 
 <li>Kitchen Flooring:&nbsp;No-Wax Vinyl Flooring</li> 
 <li>Kitchen Faucets:&nbsp;Single Lever Faucet with Sprayer</li> 
 <li>Kitchen Countertops:&nbsp;Laminate</li> 
 <li>Kitchen Additional Specs:&nbsp;Fire Extinguisher under Sink</li> 
</ul>",,,,,,,Golden West
product_GWp-1,Product,Dream Park Model / The Lodge,"<p><strong>BEDS:</strong>&nbsp;1&nbsp; &nbsp; &nbsp;<strong>BATHS:</strong>&nbsp;1.00&nbsp; &nbsp; &nbsp;<strong>SQ FT:</strong>&nbsp;396&nbsp; &nbsp; &nbsp;<strong>W X L:</strong>&nbsp;12′ 0″ x 33′ 0″</p><p>The 400 Series / DPS 331M built by Golden West Homes offers 396 square feet of well-designed living space, featuring 1 bedroom and 1 bathroom. This park model home maximizes comfort within a compact layout, with an open living area that enhances functionality and a private bedroom that provides a cozy retreat. The DPS 331M is an ideal choice for individuals or couples seeking a modern, efficient park model that blends practicality with a welcoming atmosphere, perfect for getaways or long-term stays.</p><p>&nbsp;</p><p><strong>3D Tour</strong></p><p><a href=""https://cadelmvh.github.io/The-Lodge/"">https://cadelmvh.github.io/The-Lodge/</a></p>",866235_71f71ad02d05411e9a6ce4a0882834e3~mv2.jpg;866235_c67d02f9967046b4bf25e6a81fd2e449~mv2.jpg;866235_09a8718929674f2ba9955656b0978ff0~mv2.jpg;866235_541734b98aea46eb9604c52aa6f7d466~mv2.jpg;866235_81e57ad665d64103a9d7c61731df5cfa~mv2.jpg;866235_667dfeac2908462dba21caad4a46b777~mv2.jpg;866235_f91d1f49b37746efb181f1e2e552e918~mv2.jpg;866235_259639b674b34b269708586047f9e59a~mv2.jpg;866235_5b957d01a61e4b23a0eb493c49ad2079~mv2.jpg;866235_d01e6959c5914ce4b5e4c25bf2dd3fb8~mv2.jpg;866235_d023eb7ea4ee45d2b51fbc4f73291c71~mv2.jpg;866235_afcbcd37780640ab99601796aad4597d~mv2.jpg;866235_b866ed0162ff4109aeb2f6a72ce1c7c5~mv2.jpg;866235_3475b26973dd456eadd7436c0a53822e~mv2.jpg;866235_0b2a013910d44f1fadef5ee78d1f237d~mv2.jpg,Golden West;100 - 500;Park Model,DPS 331M,396 SQ FT,0,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Golden West
product_Mcr-1001,Product,Columbia River Collection / 1001,"<p><strong>BEDS:</strong>&nbsp;1&nbsp; &nbsp; &nbsp;<strong>BATHS:</strong>&nbsp;1.00&nbsp; &nbsp; &nbsp;<strong>SQ FT:</strong>&nbsp;480&nbsp; &nbsp; &nbsp;<strong>W X L:</strong>&nbsp;13′ 4″ x 36′ 0″</p><p>&nbsp;</p><p>The 1001 built by Clayton West Hermiston is a well-crafted home featuring 1 bedroom, 1 bathroom, and 480 sq. ft. of living space. The open floor plan maximizes functionality, seamlessly connecting the living room, kitchen, and dining area. The master bedroom provides ample space and privacy, while modern finishes enhance the home’s appeal. Built with energy-efficient materials, the 1001 offers a comfortable and stylish living experience.<br><br><strong>3D Tour</strong></p><p><a href=""https://my.matterport.com/show/?play=1&amp;m=FgFZPzopwY2"">https://my.matterport.com/show/?play=1&amp;m=FgFZPzopwY2</a></p>",866235_bf0d23a1ec71403faf2466ef30d15e3c~mv2.png,Marlette;Single-Section;Columbia River;100 - 500,1001,480 SQ FT,0,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marlette
product_Mcr-1003,Product,Columbia River Collection / 1003,"<p><strong>BEDS:</strong>&nbsp;2&nbsp; &nbsp; &nbsp;<strong>BATHS:</strong>&nbsp;1.00&nbsp; &nbsp; &nbsp;<strong>SQ FT:</strong>&nbsp;640&nbsp; &nbsp; &nbsp;<strong>W X L:</strong>&nbsp;13′ 4″ x 48′ 0″</p><p>The 1003 built by Clayton West Hermiston is a compact and efficient home featuring 2 bedrooms, 1 bathroom, and 640 sq. ft. of living space. The open-concept design maximizes space, with a functional kitchen and a comfortable living area. The master suite includes a private retreat with modern touches. Built with energy-efficient features, the 1003 provides a perfect blend of practicality and style.</p><p>&nbsp;</p><p>&nbsp;</p>",866235_ab37c58c00e44aa5b510fdaadce19e51~mv2.jpg,"500 - 1,000",1003,640 SQ FT,0,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marlette
product_Mcr-2022,Product,Columbia River Collection / 2022,"<p><strong>BEDS:</strong>&nbsp;3&nbsp; &nbsp; &nbsp;<strong>BATHS:</strong>&nbsp;2.00&nbsp; &nbsp; &nbsp;<strong>SQ FT:</strong>&nbsp;1493&nbsp; &nbsp; &nbsp;<strong>W X L:</strong>&nbsp;26′ 8″ x 56′ 0″</p><p>Homeowner preferred family floor plan with master bedroom suite privately located away from guest bedrooms at the opposite end of home with spacious living room, beautiful island kitchen, dining room and family room at center of floor plan, minimizing wasted hallway space while maximizing living space.</p><p>Specifications</p><p>&nbsp;</p><p><strong>3D Tour</strong></p><p><a href=""https://my.matterport.com/show/?play=1&amp;m=tiab2vCfpyE"">https://my.matterport.com/show/?play=1&amp;m=tiab2vCfpyE</a></p>",866235_a0af73381d814e1fa345a1edd31b072d~mv2.jpg;866235_3e893fd954d74a3a9038807a26629a5e~mv2.jpg;866235_cdb4b235fbab4080a68cea29f0a2654f~mv2.jpg;866235_44ee04c17f4542fbafcd1c7408797ce8~mv2.jpg;866235_27e1c84bde6d4ad2899aa26f106d3af8~mv2.jpg;866235_ea29a5d61f294613b499fb7fd45a66af~mv2.jpg;866235_e2a2414ea4f44e24b9907a13974cac0a~mv2.jpg;866235_5452a2ec693d4d02bd1687a4e4aacfbd~mv2.jpg;866235_a18db35f224b4b4f932e410fa4c07f5e~mv2.jpg;866235_dface5fc0a354210912a9f3161bfce9f~mv2.jpg;866235_44843230c23b4edc9546538f293898d8~mv2.jpg,"1,000 - 1,500;Marlette;Double-Section;Columbia River",2022,"1,493 SQ FT",0,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marlette
product_Mcr-2029,Product,Columbia River Collection / 2029,"<p><strong>BEDS:</strong>&nbsp;2&nbsp; &nbsp; &nbsp;<strong>BATHS:</strong>&nbsp;2.00&nbsp; &nbsp; &nbsp;<strong>SQ FT:</strong>&nbsp;864&nbsp; &nbsp; &nbsp;<strong>W X L:</strong>&nbsp;24′ 0″ x 36′ 0″</p><p>&nbsp;</p><p>The 2029 built by Clayton West Hermiston is a well-designed home featuring 2 bedrooms, 2 bathrooms, and 864 sq. ft. of living space. The open-concept design creates a seamless flow between the living, dining, and kitchen areas. The master suite includes a spa-like ensuite bath and a walk-in closet. With energy-efficient construction and modern aesthetics, the 2029 is a perfect blend of comfort and sophistication.</p><p>&nbsp;</p><p><strong>3D Tour</strong></p><p><a href=""https://my.matterport.com/show/?m=P9747jQ2KqY"">https://my.matterport.com/show/?m=P9747jQ2KqY</a></p>",866235_58e2e34911fc4b4ea20158a58abc0bcf~mv2.png;866235_9f790f7b7ee34d0d899968c24d7f6156~mv2.jpg;866235_711defebb1ea44fb9b4671bbf36f902e~mv2.png;866235_f0b299685d9641c6a1cf02b1c59a9661~mv2.png;866235_6be316adf45f4edfb18d39fd278cd1f9~mv2.png;866235_53089f94f83a4cd6be4971705121d47c~mv2.png;866235_d923200a8f014a91b43f8b9f4182843b~mv2.png;866235_8171af6307474d28a8d69cf9b4d88538~mv2.png;866235_8e699366ba27462589420bbafac2101f~mv2.png;866235_0023df0fd583402b931599696319960b~mv2.jpg;866235_58bea27a99b343818ac2139747dc40db~mv2.png;866235_5735baf38fb84509bc351338c6d2d31d~mv2.png,"Marlette;Double-Section;500 - 1,000;Columbia River",2029,864 SQ FT,0,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marlette
product_Mi-5017,Product,Imagine / 5017,<p><strong>BEDS:</strong>&nbsp;3&nbsp; &nbsp; &nbsp;<strong>BATHS:</strong>&nbsp;2.00&nbsp; &nbsp; &nbsp;<strong>SQ FT:</strong>&nbsp;1280&nbsp; &nbsp; &nbsp;<strong>W X L:</strong>&nbsp;26′ 8″ x 48′ 0″</p>,866235_bb26433170514587ba888da697d270bc~mv2.png,"1,000 - 1,500;Marlette;Double-Section;Imagine",5017,"1,280 SQ FT",0,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marlette
product_Mi-5038,Product,Imagine / 5038,<p><strong>BEDS:</strong>&nbsp;2&nbsp; &nbsp; &nbsp;<strong>BATHS:</strong>&nbsp;2.00&nbsp; &nbsp; &nbsp;<strong>SQ FT:</strong>&nbsp;839&nbsp; &nbsp; &nbsp;<strong>W X L:</strong>&nbsp;19′ 8″ x 44′ 0″</p>,866235_e7c4c3a14c794db7beed61138448f5f4~mv2.png,"Marlette;Double-Section;500 - 1,000;Imagine",5038,839 SQ FT,0,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marlette
product_Mm-4,Product,Majestic / 9590-S,"<p><strong>BEDS:</strong>&nbsp;3&nbsp; &nbsp; &nbsp;<strong>BATHS:</strong>&nbsp;2.00&nbsp; &nbsp; &nbsp;<strong>SQ FT:</strong>&nbsp;1382&nbsp; &nbsp; &nbsp;<strong>W X L:</strong>&nbsp;26′ 8″ x 52′ 0″</p><p>Innovative midsize quality family home available with customizable options including covered porch, den in-lieu of third bedroom and deck tub in luxurious master bedroom ensuite; spacious living room, beautiful well equipped kitchen with peninsula snack/serving bar open to bright dining room.</p><p>&nbsp;</p><p><strong>3D Tour</strong></p><p><a href=""https://my.matterport.com/show/?play=1&amp;m=YCj14AZVvoU"">https://my.matterport.com/show/?play=1&amp;m=YCj14AZVvoU</a></p>",866235_240b2a7561a64ec2b46d237449c8b8ae~mv2.jpg,"1,000 - 1,500;Marlette;Double-Section;Majestic",9590-S,"1,382 SQ FT",0,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marlette
product_Mm-5,Product,Majestic / 9593-S,"<p><strong>BEDS:</strong>&nbsp;3&nbsp; &nbsp; &nbsp;<strong>BATHS:</strong>&nbsp;3.00&nbsp; &nbsp; &nbsp;<strong>SQ FT:</strong>&nbsp;2482&nbsp; &nbsp; &nbsp;<strong>W X L:</strong>&nbsp;40′ 0″ x 64′ 0″</p><p>&nbsp;</p><p>Beautifully crafted estate size triple section home designed with features and amenities to satisfy the particular needs and wants of family home purchasers, including covered porch entry into expansive great room, spacious and comforting master bedroom boasting a master retreat and luxurious ensuite; beautiful large chef’s style modern kitchen with an abundance of handcrafted cabinets, center island and large wrap around snack/serving/gathering bar; extra large family retreat or optional fourth bedroom and smaller family retreat.</p><p>&nbsp;</p><p><strong>3D Tour</strong></p><p><a href=""https://my.matterport.com/show/?play=1&amp;m=YCj14AZVvoU"">https://my.matterport.com/show/?play=1&amp;m=YCj14AZVvoU</a></p>",866235_28aac78955964c938c43ac8d94755b04~mv2.jpg,"Marlette;Triple-Section;2,000+;Majestic",9593-S,"2,482 SQ FT",0,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marlette
Product_Tem-1,Product,Imagine,1 bed 1 bath 533 sq ft,,,TEM14401A,533 SQ FT,0,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clayton Homes
Product_Tem-2,Product,Satisfaction,,,,,640 SQ FT,0,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clayton Homes
Product_Tem-3,Product,Respect,,,,,800 SQ FT,0,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clayton Homes
Product_Tem-4,Product,Good Vibrations,,,,,880 SQ FT,0,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clayton Homes
Product_Tem-5,Product,Yesterday,,,,,660 SQ FT,0,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clayton Homes
Product_Tem-6,Product,Layla,,,,,780 SQ FT,0,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clayton Homes
Product_Tem-7,Product,Still The One,,,,,840 SQ FT,0,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clayton Homes
Product_Tem-8,Product,Born to Run,,,,,900 SQ FT,0,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clayton Homes
Product_Tem-9,Product,Rhythm Nation,,,,,990 SQ FT,0,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clayton Homes
